,user_id,Recency,Frequency,Monetary,r_quartile,f_quartile,m_quartile,RFMScore
7857,7858,3,124,17573,3,2,2,322
7858,7859,-1,89,13610,1,4,4,144
7859,7860,0,134,19679,1,1,1,111
7860,7861,10,88,11546,4,4,4,444
7861,7862,2,74,11569,3,4,4,344
7862,7863,5,122,20162,4,2,1,421
7863,7864,0,135,18805,1,1,1,111
7864,7865,7,131,21230,4,1,1,411
7865,7866,-1,124,16894,1,2,2,122
7866,7867,0,169,24046,1,1,1,111
7867,7868,0,165,24734,1,1,1,111
7868,7869,1,101,15757,2,3,3,233
7869,7870,1,100,14183,2,3,3,233
7870,7871,1,98,13618,2,3,4,234
7871,7872,8,105,15774,4,3,3,433
7872,7873,2,106,16280,3,3,2,332
7873,7874,5,137,19071,4,1,1,411
7874,7875,2,153,21447,3,1,1,311
7875,7876,0,89,12612,1,4,4,144
7876,7877,4,39,5376,4,4,4,444
7877,7878,0,76,10336,1,4,4,144
7878,7879,4,103,15386,4,3,3,433
7879,7880,2,53,6154,3,4,4,344
7880,7881,5,100,14352,4,3,3,433
7881,7882,8,96,13768,4,4,3,443
7882,7883,1,108,13969,2,3,3,233
7883,7884,-1,98,12958,1,3,4,134
7884,7885,3,116,14472,3,2,3,323
7885,7886,1,115,16065,2,2,2,222
7886,7887,1,111,15865,2,3,3,233
7887,7888,4,82,11778,4,4,4,444
7888,7889,2,159,23964,3,1,1,311
7889,7890,0,92,12284,1,4,4,144
7890,7891,-1,102,14047,1,3,3,133
7891,7892,1,111,15013,2,3,3,233
7892,7893,1,129,18698,2,1,1,211
7893,7894,8,89,11356,4,4,4,444
7894,7895,2,115,17299,3,2,2,322
7895,7896,1,126,17671,2,2,2,222
7896,7897,3,121,18337,3,2,2,322
7897,7898,0,93,14822,1,4,3,143
7898,7899,11,99,14277,4,3,3,433
7899,7900,-1,155,22272,1,1,1,111
7900,7901,1,92,13211,2,4,4,244
7901,7902,6,115,16555,4,2,2,422
7902,7903,0,120,17810,1,2,2,122
7903,7904,-1,136,18471,1,1,2,112
7904,7905,0,150,21501,1,1,1,111
7905,7906,1,123,16354,2,2,2,222
7906,7907,4,135,18641,4,1,1,411
7907,7908,-1,153,23429,1,1,1,111
7908,7909,0,147,21088,1,1,1,111
7909,7910,25,41,6407,4,4,4,444
7910,7911,-1,91,12917,1,4,4,144
7911,7912,2,96,13127,3,4,4,344
7912,7913,4,152,23038,4,1,1,411
7913,7914,0,94,12477,1,4,4,144
7914,7915,3,115,16724,3,2,2,322
7915,7916,1,101,13755,2,3,3,233
7916,7917,7,117,16197,4,2,2,422
7917,7918,0,117,17817,1,2,2,122
7918,7919,0,128,19468,1,2,1,121
7919,7920,0,92,14855,1,4,3,143
7920,7921,7,131,18972,4,1,1,411
7921,7922,0,128,17987,1,2,2,122
7922,7923,-1,90,13434,1,4,4,144
7923,7924,1,97,14276,2,3,3,233
7924,7925,3,81,12658,3,4,4,344
7925,7926,-1,123,16716,1,2,2,122
7926,7927,-1,115,16522,1,2,2,122
7927,7928,6,124,17482,4,2,2,422
7928,7929,0,92,13900,1,4,3,143
7929,7930,8,156,22277,4,1,1,411
7930,7931,2,134,19041,3,1,1,311
7931,7932,0,75,11469,1,4,4,144
7932,7933,-1,93,12916,1,4,4,144
7933,7934,5,124,18656,4,2,1,421
7934,7935,1,128,18454,2,2,2,222
7935,7936,0,113,15698,1,2,3,123
7936,7937,3,136,22979,3,1,1,311
7937,7938,0,103,14297,1,3,3,133
7938,7939,7,107,14735,4,3,3,433
7939,7940,-1,103,15387,1,3,3,133
7940,7941,1,104,14394,2,3,3,233
7941,7942,2,118,16633,3,2,2,322
7942,7943,9,82,12163,4,4,4,444
7943,7944,4,118,18368,4,2,2,422
7944,7945,-1,66,9983,1,4,4,144
7945,7946,11,111,15221,4,3,3,433
7946,7947,-1,84,12356,1,4,4,144
7947,7948,0,146,20303,1,1,1,111
7948,7949,-1,116,15373,1,2,3,123
7949,7950,-1,109,15629,1,3,3,133
7950,7951,0,118,16560,1,2,2,122
7951,7952,3,110,15686,3,3,3,333
7952,7953,-1,158,22832,1,1,1,111
7953,7954,-1,126,17873,1,2,2,122
7954,7955,6,169,23399,4,1,1,411
7955,7956,1,105,13528,2,3,4,234
7956,7957,-1,106,14755,1,3,3,133
7957,7958,1,114,16602,2,2,2,222
7958,7959,-1,136,19594,1,1,1,111
7959,7960,8,106,16145,4,3,2,432
7960,7961,3,93,12946,3,4,4,344
7961,7962,4,116,18584,4,2,1,421
7962,7963,2,119,18481,3,2,2,322
7963,7964,-1,117,16165,1,2,2,122
7964,7965,0,95,13258,1,4,4,144
7965,7966,0,123,18824,1,2,1,121
7966,7967,0,150,21801,1,1,1,111
7967,7968,0,101,13723,1,3,3,133
7968,7969,-1,151,22318,1,1,1,111
7969,7970,-1,178,27583,1,1,1,111
7970,7971,0,103,15692,1,3,3,133
7971,7972,4,156,24174,4,1,1,411
7972,7973,-1,166,22502,1,1,1,111
7973,7974,-1,118,15571,1,2,3,123
7974,7975,-1,149,21033,1,1,1,111
7975,7976,1,170,24159,2,1,1,211
7976,7977,-1,83,11098,1,4,4,144
7977,7978,3,141,20015,3,1,1,311
7978,7979,1,180,25019,2,1,1,211
7979,7980,0,111,16663,1,3,2,132
7980,7981,1,110,15593,2,3,3,233
7981,7982,-1,121,17440,1,2,2,122
7982,7983,9,126,18746,4,2,1,421
7983,7984,1,126,20981,2,2,1,221
7984,7985,0,119,15439,1,2,3,123
7985,7986,0,100,14924,1,3,3,133
7986,7987,-1,126,18278,1,2,2,122
7987,7988,1,141,21354,2,1,1,211
7988,7989,1,120,17464,2,2,2,222
7989,7990,1,107,14355,2,3,3,233
7990,7991,-1,136,18327,1,1,2,112
7991,7992,0,149,21629,1,1,1,111
7992,7993,2,129,20169,3,1,1,311
7993,7994,3,171,25435,3,1,1,311
7994,7995,0,98,13908,1,3,3,133
7995,7996,1,116,17385,2,2,2,222
7996,7997,4,104,14678,4,3,3,433
7997,7998,8,93,13587,4,4,4,444
7998,7999,0,177,27782,1,1,1,111
7999,8000,2,95,14960,3,4,3,343
8000,8001,-1,128,17844,1,2,2,122
8001,8002,-1,126,17785,1,2,2,122
8002,8003,6,128,18067,4,2,2,422
8003,8004,0,136,18851,1,1,1,111
8004,8005,5,147,22321,4,1,1,411
8005,8006,3,115,16479,3,2,2,322
8006,8007,0,106,16919,1,3,2,132
8007,8008,1,119,16681,2,2,2,222
8008,8009,3,107,15277,3,3,3,333
8009,8010,3,149,21139,3,1,1,311
8010,8011,0,109,15955,1,3,3,133
8011,8012,0,111,17212,1,3,2,132
8012,8013,7,80,10936,4,4,4,444
8013,8014,0,126,18047,1,2,2,122
8014,8015,4,119,19092,4,2,1,421
8015,8016,2,125,18937,3,2,1,321
8016,8017,-1,77,11045,1,4,4,144
8017,8018,10,105,16241,4,3,2,432
8018,8019,-1,125,18923,1,2,1,121
8019,8020,0,117,17453,1,2,2,122
8020,8021,-1,143,22147,1,1,1,111
8021,8022,-1,152,20779,1,1,1,111
8022,8023,-1,117,17171,1,2,2,122
8023,8024,-1,108,15930,1,3,3,133
8024,8025,13,81,11737,4,4,4,444
8025,8026,-1,78,10814,1,4,4,144
8026,8027,4,146,20184,4,1,1,411
8027,8028,0,172,25189,1,1,1,111
8028,8029,1,120,18619,2,2,1,221
8029,8030,1,131,18688,2,1,1,211
8030,8031,1,132,20110,2,1,1,211
8031,8032,-1,113,17133,1,2,2,122
8032,8033,1,92,12068,2,4,4,244
8033,8034,-1,105,14602,1,3,3,133
8034,8035,12,101,14228,4,3,3,433
8035,8036,-1,114,16291,1,2,2,122
8036,8037,-1,59,8662,1,4,4,144
8037,8038,0,155,24027,1,1,1,111
8038,8039,1,95,12713,2,4,4,244
8039,8040,0,108,15715,1,3,3,133
8040,8041,3,80,11346,3,4,4,344
8041,8042,-1,109,16878,1,3,2,132
8042,8043,1,170,23811,2,1,1,211
8043,8044,-1,109,15729,1,3,3,133
8044,8045,2,119,16916,3,2,2,322
8045,8046,-1,161,24535,1,1,1,111
8046,8047,-1,138,19515,1,1,1,111
8047,8048,0,132,20142,1,1,1,111
8048,8049,1,124,19861,2,2,1,221
8049,8050,1,96,14021,2,4,3,243
8050,8051,5,109,14476,4,3,3,433
8051,8052,8,131,18783,4,1,1,411
8052,8053,-1,111,17544,1,3,2,132
8053,8054,0,127,17811,1,2,2,122
8054,8055,-1,106,15009,1,3,3,133
8055,8056,3,142,21845,3,1,1,311
8056,8057,1,113,16231,2,2,2,222
8057,8058,5,46,6999,4,4,4,444
8058,8059,8,136,18736,4,1,1,411
8059,8060,0,175,23478,1,1,1,111
8060,8061,0,149,22173,1,1,1,111
8061,8062,2,112,15709,3,2,3,323
8062,8063,0,115,16052,1,2,2,122
8063,8064,0,127,18775,1,2,1,121
8064,8065,12,109,16478,4,3,2,432
8065,8066,0,105,16166,1,3,2,132
8066,8067,0,134,18554,1,1,1,111
8067,8068,3,121,17028,3,2,2,322
8068,8069,8,93,11179,4,4,4,444
8069,8070,12,150,21837,4,1,1,411
8070,8071,-1,127,19154,1,2,1,121
8071,8072,3,101,14497,3,3,3,333
8072,8073,2,111,14543,3,3,3,333
8073,8074,4,106,14231,4,3,3,433
8074,8075,2,144,20318,3,1,1,311
8075,8076,-1,95,14041,1,4,3,143
8076,8077,9,82,11713,4,4,4,444
8077,8078,4,174,26424,4,1,1,411
8078,8079,14,30,3552,4,4,4,444
8079,8080,0,95,14715,1,4,3,143
8080,8081,0,144,21090,1,1,1,111
8081,8082,0,107,15506,1,3,3,133
8082,8083,2,79,12422,3,4,4,344
8083,8084,15,91,14739,4,4,3,443
8084,8085,-1,146,22034,1,1,1,111
8085,8086,5,91,11715,4,4,4,444
8086,8087,2,145,21084,3,1,1,311
8087,8088,10,77,11078,4,4,4,444
8088,8089,1,113,16409,2,2,2,222
8089,8090,-1,176,25535,1,1,1,111
8090,8091,-1,132,18713,1,1,1,111
8091,8092,0,109,14749,1,3,3,133
8092,8093,-1,94,13643,1,4,4,144
8093,8094,0,134,19381,1,1,1,111
8094,8095,-1,153,21745,1,1,1,111
8095,8096,-1,180,25359,1,1,1,111
8096,8097,3,93,13373,3,4,4,344
8097,8098,1,112,15924,2,2,3,223
8098,8099,-1,138,18608,1,1,1,111
8099,8100,0,110,16241,1,3,2,132
8100,8101,1,99,13392,2,3,4,234
8101,8102,-1,130,18916,1,1,1,111
8102,8103,8,104,16026,4,3,2,432
8103,8104,3,138,20920,3,1,1,311
8104,8105,6,117,15956,4,2,3,423
8105,8106,3,132,18403,3,1,2,312
8106,8107,6,114,17842,4,2,2,422
8107,8108,4,100,14853,4,3,3,433
8108,8109,6,139,20608,4,1,1,411
8109,8110,1,104,14892,2,3,3,233
8110,8111,-1,87,13461,1,4,4,144
8111,8112,0,121,17808,1,2,2,122
8112,8113,-1,85,12276,1,4,4,144
8113,8114,0,106,15161,1,3,3,133
8114,8115,9,93,11690,4,4,4,444
8115,8116,1,105,16436,2,3,2,232
8116,8117,0,128,18522,1,2,2,122
8117,8118,3,141,19098,3,1,1,311
8118,8119,7,97,14757,4,3,3,433
8119,8120,6,109,16636,4,3,2,432
8120,8121,12,124,17484,4,2,2,422
8121,8122,2,131,20367,3,1,1,311
8122,8123,-1,102,13954,1,3,3,133
8123,8124,-1,129,20893,1,1,1,111
8124,8125,0,132,18690,1,1,1,111
8125,8126,2,113,16041,3,2,2,322
8126,8127,1,116,16792,2,2,2,222
8127,8128,0,116,15936,1,2,3,123
8128,8129,18,48,7437,4,4,4,444
8129,8130,1,88,11422,2,4,4,244
8130,8131,1,118,17817,2,2,2,222
8131,8132,-1,108,15378,1,3,3,133
8132,8133,4,109,15781,4,3,3,433
8133,8134,2,136,18667,3,1,1,311
8134,8135,1,148,20520,2,1,1,211
8135,8136,-1,134,19009,1,1,1,111
8136,8137,7,141,18968,4,1,1,411
8137,8138,1,134,19082,2,1,1,211
8138,8139,0,163,23114,1,1,1,111
8139,8140,0,86,11953,1,4,4,144
8140,8141,2,114,16234,3,2,2,322
8141,8142,5,87,13613,4,4,4,444
8142,8143,-1,112,17469,1,2,2,122
8143,8144,6,140,20998,4,1,1,411
8144,8145,1,97,13653,2,3,4,234
8145,8146,0,157,21831,1,1,1,111
8146,8147,0,136,19846,1,1,1,111
8147,8148,-1,121,16403,1,2,2,122
8148,8149,-1,140,19190,1,1,1,111
8149,8150,5,123,18463,4,2,2,422
8150,8151,-1,130,19332,1,1,1,111
8151,8152,2,111,17306,3,3,2,332
8152,8153,0,118,17514,1,2,2,122
8153,8154,0,140,19674,1,1,1,111
8154,8155,7,108,14944,4,3,3,433
8155,8156,4,122,16402,4,2,2,422
8156,8157,0,128,18227,1,2,2,122
8157,8158,0,101,15311,1,3,3,133
8158,8159,9,131,18471,4,1,2,412
8159,8160,5,102,14127,4,3,3,433
8160,8161,-1,112,14664,1,2,3,123
8161,8162,3,145,21993,3,1,1,311
8162,8163,1,107,17028,2,3,2,232
8163,8164,3,145,19919,3,1,1,311
8164,8165,1,90,13733,2,4,3,243
8165,8166,7,109,15937,4,3,3,433
8166,8167,-1,193,28199,1,1,1,111
8167,8168,0,120,17943,1,2,2,122
8168,8169,-1,127,18404,1,2,2,122
8169,8170,-1,102,15652,1,3,3,133
8170,8171,3,105,15807,3,3,3,333
8171,8172,0,75,10990,1,4,4,144
8172,8173,-1,96,13770,1,4,3,143
8173,8174,-1,117,19232,1,2,1,121
8174,8175,2,88,12698,3,4,4,344
8175,8176,2,140,20934,3,1,1,311
8176,8177,1,102,13622,2,3,4,234
8177,8178,-1,183,25302,1,1,1,111
8178,8179,-1,124,17805,1,2,2,122
8179,8180,-1,106,14604,1,3,3,133
8180,8181,0,106,15619,1,3,3,133
8181,8182,10,123,18003,4,2,2,422
8182,8183,9,116,15143,4,2,3,423
8183,8184,0,113,15043,1,2,3,123
8184,8185,0,101,14408,1,3,3,133
8185,8186,3,114,17880,3,2,2,322
8186,8187,2,95,13432,3,4,4,344
8187,8188,-1,169,26829,1,1,1,111
8188,8189,3,156,22184,3,1,1,311
8189,8190,3,123,17116,3,2,2,322
8190,8191,0,122,17989,1,2,2,122
8191,8192,2,92,14935,3,4,3,343
8192,8193,6,125,18609,4,2,1,421
8193,8194,0,101,13872,1,3,3,133
8194,8195,5,95,13341,4,4,4,444
8195,8196,0,96,13636,1,4,4,144
8196,8197,4,121,17539,4,2,2,422
8197,8198,0,121,17184,1,2,2,122
8198,8199,0,114,16240,1,2,2,122
8199,8200,1,145,21016,2,1,1,211
8200,8201,4,140,20715,4,1,1,411
8201,8202,2,107,16695,3,3,2,332
8202,8203,9,93,14094,4,4,3,443
8203,8204,0,161,23908,1,1,1,111
8204,8205,0,151,22990,1,1,1,111
8205,8206,1,120,17211,2,2,2,222
8206,8207,5,126,16756,4,2,2,422
8207,8208,1,116,14940,2,2,3,223
8208,8209,2,174,24548,3,1,1,311
8209,8210,-1,86,13941,1,4,3,143
8210,8211,3,79,11097,3,4,4,344
8211,8212,6,105,16488,4,3,2,432
8212,8213,1,124,16694,2,2,2,222
8213,8214,1,123,16578,2,2,2,222
8214,8215,2,124,18879,3,2,1,321
8215,8216,-1,138,19926,1,1,1,111
8216,8217,1,119,16913,2,2,2,222
8217,8218,-1,158,23236,1,1,1,111
8218,8219,-1,153,22391,1,1,1,111
8219,8220,0,132,17938,1,1,2,112
8220,8221,3,113,15757,3,2,3,323
8221,8222,0,138,19894,1,1,1,111
8222,8223,-1,104,15425,1,3,3,133
8223,8224,-1,117,18779,1,2,1,121
8224,8225,-1,105,15372,1,3,3,133
8225,8226,-1,119,17807,1,2,2,122
8226,8227,4,115,16395,4,2,2,422
8227,8228,4,134,18723,4,1,1,411
8228,8229,2,146,19761,3,1,1,311
8229,8230,4,103,14425,4,3,3,433
8230,8231,5,131,20154,4,1,1,411
8231,8232,-1,117,16601,1,2,2,122
8232,8233,2,125,19271,3,2,1,321
8233,8234,1,155,23024,2,1,1,211
8234,8235,-1,104,14448,1,3,3,133
8235,8236,32,34,4753,4,4,4,444
8236,8237,-1,156,23862,1,1,1,111
8237,8238,0,127,18433,1,2,2,122
8238,8239,3,147,22954,3,1,1,311
8239,8240,-1,151,21988,1,1,1,111
8240,8241,2,152,21482,3,1,1,311
8241,8242,0,149,21081,1,1,1,111
8242,8243,2,126,16872,3,2,2,322
8243,8244,0,102,13800,1,3,3,133
8244,8245,8,112,16567,4,2,2,422
8245,8246,2,112,16098,3,2,2,322
8246,8247,-1,115,16188,1,2,2,122
8247,8248,0,144,21293,1,1,1,111
8248,8249,3,131,18488,3,1,2,312
8249,8250,-1,124,18414,1,2,2,122
8250,8251,-1,110,15425,1,3,3,133
8251,8252,14,111,16834,4,3,2,432
8252,8253,3,91,12701,3,4,4,344
8253,8254,7,143,22034,4,1,1,411
8254,8255,5,99,14132,4,3,3,433
8255,8256,1,112,17441,2,2,2,222
8256,8257,-1,108,16153,1,3,2,132
8257,8258,-1,178,24154,1,1,1,111
8258,8259,-1,104,16177,1,3,2,132
8259,8260,-1,68,9184,1,4,4,144
8260,8261,2,133,18626,3,1,1,311
8261,8262,-1,113,18103,1,2,2,122
8262,8263,3,108,15546,3,3,3,333
8263,8264,3,102,14848,3,3,3,333
8264,8265,1,130,18830,2,1,1,211
8265,8266,-1,124,18528,1,2,2,122
8266,8267,5,117,16937,4,2,2,422
8267,8268,-1,103,14584,1,3,3,133
8268,8269,2,144,21675,3,1,1,311
8269,8270,3,101,13856,3,3,3,333
8270,8271,0,122,17739,1,2,2,122
8271,8272,9,110,16939,4,3,2,432
8272,8273,0,117,15339,1,2,3,123
8273,8274,1,110,14324,2,3,3,233
8274,8275,1,95,12628,2,4,4,244
8275,8276,1,118,17262,2,2,2,222
8276,8277,0,96,12484,1,4,4,144
8277,8278,0,172,24612,1,1,1,111
8278,8279,0,129,17182,1,1,2,112
8279,8280,3,92,12963,3,4,4,344
8280,8281,6,102,13196,4,3,4,434
8281,8282,0,109,14261,1,3,3,133
8282,8283,1,133,19067,2,1,1,211
8283,8284,0,111,17011,1,3,2,132
8284,8285,5,60,9312,4,4,4,444
8285,8286,1,172,25146,2,1,1,211
8286,8287,2,132,20609,3,1,1,311
8287,8288,1,115,16950,2,2,2,222
8288,8289,1,124,15612,2,2,3,223
8289,8290,-1,124,17755,1,2,2,122
8290,8291,3,131,18226,3,1,2,312
8291,8292,8,136,19389,4,1,1,411
8292,8293,0,106,15654,1,3,3,133
8293,8294,1,102,14179,2,3,3,233
8294,8295,-1,150,23986,1,1,1,111
8295,8296,8,117,17508,4,2,2,422
8296,8297,4,58,9920,4,4,4,444
8297,8298,-1,135,19229,1,1,1,111
8298,8299,2,63,8676,3,4,4,344
8299,8300,-1,121,18882,1,2,1,121
8300,8301,-1,100,14754,1,3,3,133
8301,8302,-1,171,24071,1,1,1,111
8302,8303,3,107,14979,3,3,3,333
8303,8304,2,69,10093,3,4,4,344
8304,8305,0,154,22283,1,1,1,111
8305,8306,-1,125,18568,1,2,1,121
8306,8307,1,80,10537,2,4,4,244
8307,8308,4,113,16623,4,2,2,422
8308,8309,-1,136,18343,1,1,2,112
8309,8310,8,101,13825,4,3,3,433
8310,8311,-1,89,12476,1,4,4,144
8311,8312,1,134,18376,2,1,2,212
8312,8313,-1,169,22903,1,1,1,111
8313,8314,3,118,17647,3,2,2,322
8314,8315,0,156,21945,1,1,1,111
8315,8316,-1,143,20037,1,1,1,111
8316,8317,1,149,21054,2,1,1,211
8317,8318,-1,122,16858,1,2,2,122
8318,8319,-1,109,15448,1,3,3,133
8319,8320,2,91,12343,3,4,4,344
8320,8321,3,76,10835,3,4,4,344
8321,8322,4,136,17716,4,1,2,412
8322,8323,0,144,19862,1,1,1,111
8323,8324,9,93,12598,4,4,4,444
8324,8325,-1,154,21562,1,1,1,111
8325,8326,3,91,13596,3,4,4,344
8326,8327,-1,111,15547,1,3,3,133
8327,8328,0,98,13073,1,3,4,134
8328,8329,1,124,17597,2,2,2,222
8329,8330,7,135,19287,4,1,1,411
8330,8331,-1,103,15343,1,3,3,133
8331,8332,0,93,12974,1,4,4,144
8332,8333,0,126,17406,1,2,2,122
8333,8334,1,169,25524,2,1,1,211
8334,8335,1,88,12684,2,4,4,244
8335,8336,4,126,16883,4,2,2,422
8336,8337,-1,169,24561,1,1,1,111
8337,8338,0,105,16077,1,3,2,132
8338,8339,4,132,18543,4,1,1,411
8339,8340,2,184,27440,3,1,1,311
8340,8341,0,110,15675,1,3,3,133
8341,8342,3,125,15934,3,2,3,323
8342,8343,-1,119,18272,1,2,2,122
8343,8344,7,119,17943,4,2,2,422
8344,8345,2,157,23909,3,1,1,311
8345,8346,1,84,13180,2,4,4,244
8346,8347,0,95,14353,1,4,3,143
8347,8348,2,159,25461,3,1,1,311
8348,8349,-1,101,14655,1,3,3,133
8349,8350,6,106,16205,4,3,2,432
8350,8351,-1,107,14246,1,3,3,133
8351,8352,1,166,23977,2,1,1,211
8352,8353,-1,130,17475,1,1,2,112
8353,8354,-1,127,18035,1,2,2,122
8354,8355,3,106,16689,3,3,2,332
8355,8356,-1,122,19532,1,2,1,121
8356,8357,3,101,15139,3,3,3,333
8357,8358,0,86,12087,1,4,4,144
8358,8359,2,103,15246,3,3,3,333
8359,8360,1,93,12558,2,4,4,244
8360,8361,6,97,14686,4,3,3,433
8361,8362,0,155,22523,1,1,1,111
8362,8363,-1,129,19593,1,1,1,111
8363,8364,0,131,18031,1,1,2,112
8364,8365,-1,130,17892,1,1,2,112
8365,8366,7,111,14739,4,3,3,433
8366,8367,0,89,10783,1,4,4,144
8367,8368,0,119,17419,1,2,2,122
8368,8369,1,115,17213,2,2,2,222
8369,8370,2,186,28035,3,1,1,311
8370,8371,-1,165,26450,1,1,1,111
8371,8372,4,85,12201,4,4,4,444
8372,8373,1,121,18549,2,2,1,221
8373,8374,3,95,10947,3,4,4,344
8374,8375,1,124,18230,2,2,2,222
8375,8376,9,117,16743,4,2,2,422
8376,8377,-1,51,6860,1,4,4,144
8377,8378,0,127,17717,1,2,2,122
8378,8379,4,120,16620,4,2,2,422
8379,8380,0,128,18926,1,2,1,121
8380,8381,0,108,15473,1,3,3,133
8381,8382,0,151,22687,1,1,1,111
8382,8383,9,84,11973,4,4,4,444
8383,8384,8,50,6902,4,4,4,444
8384,8385,0,81,11985,1,4,4,144
8385,8386,1,114,16146,2,2,2,222
8386,8387,3,100,14185,3,3,3,333
8387,8388,-1,176,26232,1,1,1,111
8388,8389,-1,123,17836,1,2,2,122
8389,8390,-1,144,22753,1,1,1,111
8390,8391,-1,111,15135,1,3,3,133
8391,8392,6,111,17593,4,3,2,432
8392,8393,3,59,9250,3,4,4,344
8393,8394,1,113,17503,2,2,2,222
8394,8395,1,113,16292,2,2,2,222
8395,8396,1,109,16091,2,3,2,232
8396,8397,0,139,20758,1,1,1,111
8397,8398,-1,132,20536,1,1,1,111
8398,8399,4,144,20975,4,1,1,411
8399,8400,-1,167,23935,1,1,1,111
8400,8401,3,131,18595,3,1,1,311
8401,8402,7,83,10539,4,4,4,444
8402,8403,0,162,24672,1,1,1,111
8403,8404,3,120,16154,3,2,2,322
8404,8405,-1,119,16628,1,2,2,122
8405,8406,1,145,20849,2,1,1,211
8406,8407,0,165,24301,1,1,1,111
8407,8408,-1,158,23471,1,1,1,111
8408,8409,3,110,14684,3,3,3,333
8409,8410,-1,168,23335,1,1,1,111
8410,8411,5,96,14482,4,4,3,443
8411,8412,3,139,20160,3,1,1,311
8412,8413,3,107,15227,3,3,3,333
8413,8414,7,103,15349,4,3,3,433
8414,8415,9,128,18208,4,2,2,422
8415,8416,-1,111,14725,1,3,3,133
8416,8417,7,106,14734,4,3,3,433
8417,8418,3,89,13371,3,4,4,344
8418,8419,0,119,17113,1,2,2,122
8419,8420,6,109,15950,4,3,3,433
8420,8421,0,36,4389,1,4,4,144
8421,8422,0,171,23539,1,1,1,111
8422,8423,0,144,19971,1,1,1,111
8423,8424,5,110,16373,4,3,2,432
8424,8425,5,108,18265,4,3,2,432
8425,8426,2,125,17958,3,2,2,322
8426,8427,-1,47,7376,1,4,4,144
8427,8428,-1,135,20761,1,1,1,111
8428,8429,3,143,21546,3,1,1,311
8429,8430,8,97,14510,4,3,3,433
8430,8431,0,124,18409,1,2,2,122
8431,8432,4,95,13536,4,4,4,444
8432,8433,-1,93,12604,1,4,4,144
8433,8434,2,90,13328,3,4,4,344
8434,8435,-1,110,15904,1,3,3,133
8435,8436,-1,149,22565,1,1,1,111
8436,8437,2,104,16153,3,3,2,332
8437,8438,0,128,18682,1,2,1,121
8438,8439,5,131,17658,4,1,2,412
8439,8440,0,179,26710,1,1,1,111
8440,8441,0,150,21861,1,1,1,111
8441,8442,5,114,16650,4,2,2,422
8442,8443,-1,100,13848,1,3,3,133
8443,8444,0,171,23854,1,1,1,111
8444,8445,-1,82,11883,1,4,4,144
8445,8446,-1,89,14271,1,4,3,143
8446,8447,0,121,17904,1,2,2,122
8447,8448,7,108,16666,4,3,2,432
8448,8449,-1,169,24485,1,1,1,111
8449,8450,1,119,16836,2,2,2,222
8450,8451,0,95,15344,1,4,3,143
8451,8452,0,109,16034,1,3,2,132
8452,8453,14,90,12220,4,4,4,444
8453,8454,0,181,27199,1,1,1,111
8454,8455,-1,111,16564,1,3,2,132
8455,8456,-1,145,19018,1,1,1,111
8456,8457,2,123,16404,3,2,2,322
8457,8458,3,151,19776,3,1,1,311
8458,8459,-1,119,15237,1,2,3,123
8459,8460,0,158,21847,1,1,1,111
8460,8461,2,98,14976,3,3,3,333
8461,8462,2,114,15522,3,2,3,323
8462,8463,-1,163,24365,1,1,1,111
8463,8464,8,85,12197,4,4,4,444
8464,8465,-1,162,21268,1,1,1,111
8465,8466,-1,116,15275,1,2,3,123
8466,8467,0,105,16329,1,3,2,132
8467,8468,-1,142,20200,1,1,1,111
8468,8469,0,154,22412,1,1,1,111
8469,8470,0,109,15117,1,3,3,133
8470,8471,0,131,19263,1,1,1,111
8471,8472,-1,126,17762,1,2,2,122
8472,8473,0,104,13610,1,3,4,134
8473,8474,10,37,5986,4,4,4,444
8474,8475,-1,106,14140,1,3,3,133
8475,8476,5,130,17726,4,1,2,412
8476,8477,-1,137,21303,1,1,1,111
8477,8478,3,125,17492,3,2,2,322
8478,8479,-1,95,12839,1,4,4,144
8479,8480,3,96,14289,3,4,3,343
8480,8481,0,113,16839,1,2,2,122
8481,8482,7,106,16154,4,3,2,432
8482,8483,2,162,24238,3,1,1,311
8483,8484,0,190,25599,1,1,1,111
8484,8485,0,121,17517,1,2,2,122
8485,8486,6,90,12538,4,4,4,444
8486,8487,-1,126,16783,1,2,2,122
8487,8488,3,160,21361,3,1,1,311
8488,8489,0,124,18750,1,2,1,121
8489,8490,2,108,15958,3,3,3,333
8490,8491,2,140,18442,3,1,2,312
8491,8492,3,116,17477,3,2,2,322
8492,8493,4,106,14719,4,3,3,433
8493,8494,9,96,14280,4,4,3,443
8494,8495,0,127,16577,1,2,2,122
8495,8496,4,105,13041,4,3,4,434
8496,8497,1,126,17807,2,2,2,222
8497,8498,2,160,22003,3,1,1,311
8498,8499,3,123,18003,3,2,2,322
8499,8500,3,142,19637,3,1,1,311
8500,8501,-1,153,21202,1,1,1,111
8501,8502,0,117,15745,1,2,3,123
8502,8503,2,116,15751,3,2,3,323
8503,8504,0,128,19277,1,2,1,121
8504,8505,1,136,17735,2,1,2,212
8505,8506,-1,130,18222,1,1,2,112
8506,8507,1,143,20746,2,1,1,211
8507,8508,1,117,15918,2,2,3,223
8508,8509,-1,110,14475,1,3,3,133
8509,8510,0,191,30085,1,1,1,111
8510,8511,2,107,15249,3,3,3,333
8511,8512,2,93,12004,3,4,4,344
8512,8513,2,98,12014,3,3,4,334
